Step	Loss(S)	Loss(T)	fwd_S	fwd_T	rev_S	rev_T
381	0.6806	0.0	1.061	1.09	1.198	1.307
382	0.6504	0.0	1.206	1.319	1.081	1.237
383	0.7128	0.0	1.346	1.657	1.167	1.51
384	0.5338	0.0	0.9461	0.8628	0.8128	0.7694
385	0.6617	0.0	1.194	1.533	1.084	1.356
386	0.8425	0.0	1.686	2.16	1.642	2.121
387	0.8538	0.0	1.591	1.368	1.479	1.23
388	0.5497	0.0	0.9569	0.9223	0.9185	0.8928
389	0.6655	0.0	1.117	1.538	1.118	1.418
390	0.756	0.0	1.483	1.315	1.463	1.215
391	0.7665	0.0	1.321	1.138	1.388	1.148
392	0.5347	0.0	1.007	1.146	0.846	1.031
393	0.7872	0.0	1.461	1.895	1.34	1.771
394	0.6567	0.0	1.098	1.239	1.053	1.3
395	0.7549	0.0	1.438	1.043	1.272	0.9745
396	0.6773	0.0	1.204	1.555	1.125	1.362
397	0.6152	0.0	1.151	1.507	1.269	1.642
398	0.4473	0.0	0.7569	0.7498	0.6936	0.8127
399	0.5719	0.0	1.057	1.127	0.9458	1.057
400	0.7847	0.0	2.001	1.989	2.074	2.091
401	0.7617	0.0	1.441	1.269	1.31	1.173
402	0.6048	0.0	1.132	1.152	1.052	0.9609
403	0.6154	0.0	1.179	1.09	1.007	0.9966
404	0.9228	0.0	2.088	1.593	1.788	1.515
405	0.5769	0.0	0.9546	0.7869	0.9744	0.9832
406	0.6173	0.0	1.136	1.157	1.062	1.092
407	0.8047	0.0	1.53	0.794	1.337	0.8296
408	0.6764	0.0	1.323	1.019	1.06	0.98
409	0.7914	0.0	1.549	1.105	1.359	1.068
410	0.7376	0.0	1.327	1.156	1.236	0.961
411	0.5324	0.0	1.03	1.319	0.8967	1.087
412	0.8021	0.0	1.572	1.411	1.311	1.271
413	0.6202	0.0	1.25	0.8924	1.077	0.9226
414	0.4155	0.0	0.7545	0.8653	0.7294	0.8724
415	0.7506	0.0	1.413	1.372	1.373	1.581
416	0.8383	0.0	1.88	1.919	1.491	1.829
417	0.81	0.0	1.688	1.429	1.626	1.309
418	0.6399	0.0	1.214	0.8133	1.049	0.7905
419	0.6159	0.0	1.109	1.177	0.9881	0.9852
420	0.7764	0.0	1.413	0.7889	1.253	0.7635
421	0.5937	0.0	1.092	1.087	0.9726	0.9829
422	0.6158	0.0	1.145	0.9932	1.043	0.9314
423	0.7196	0.0	1.566	1.502	1.337	2.073
424	0.891	0.0	1.833	1.48	1.523	1.232
425	0.6141	0.0	1.151	1.071	0.9878	0.9994
426	0.77	0.0	1.483	1.26	1.506	1.219
427	0.6781	0.0	1.308	1.278	1.149	1.247
428	0.7335	0.0	1.358	1.561	1.343	1.612
429	0.806	0.0	1.851	2.054	1.692	1.837
430	0.6659	0.0	1.283	1.946	1.775	2.408
431	0.673	0.0	1.461	1.152	1.399	1.095
432	0.6441	0.0	1.19	1.227	1.079	1.073
433	0.815	0.0	1.813	1.815	1.592	1.572
434	0.7589	0.0	1.535	1.513	1.22	1.373
435	0.6979	0.0	1.308	1.35	1.327	1.157
436	0.726	0.0	1.162	1.16	1.241	1.252
437	0.6264	0.0	1.284	1.934	1.098	2.735
438	0.4969	0.0	0.8002	0.7187	0.7882	0.7874
439	0.714	0.0	1.437	1.199	1.215	0.9328
440	0.5924	0.0	1.048	1.477	0.9853	1.296
441	0.6324	0.0	1.177	1.001	1.078	0.9404
442	0.5712	0.0	1.006	1.019	0.9289	1.03
443	0.5952	0.0	1.059	1.233	0.9944	1.272
444	0.6604	0.0	1.149	1.036	1.092	0.9055
445	0.6343	0.0	0.9865	1.003	1.061	0.9232
446	0.647	0.0	1.107	1.576	1.053	1.505
447	0.5147	0.0	0.8496	1.157	0.8297	1.228
448	0.6555	0.0	1.196	0.9726	1.254	0.9752
449	0.7067	0.0	1.375	1.311	1.162	1.239
450	0.6475	0.0	1.189	1.176	1.17	1.094
451	0.5205	0.0	0.9597	1.237	0.8031	1.116
452	0.8041	0.0	1.623	1.542	1.397	1.239
453	0.5927	0.0	1.103	1.362	1.059	1.404
454	0.5579	0.0	1.32	2.173	1.016	1.86
455	0.5174	0.0	0.8858	1.419	0.8117	1.356
456	0.7914	0.0	1.504	0.9343	1.446	0.8596
457	0.6049	0.0	1.112	1.424	1.01	1.329
458	0.6325	0.0	1.16	0.8666	1.008	0.8088
459	0.6592	0.0	1.354	1.335	1.213	1.263
460	0.4552	0.0	1.01	1.224	0.7424	1.34
461	0.5481	0.0	0.996	1.288	0.9215	1.2
462	0.5102	0.0	1.055	1.176	0.8669	1.052
463	0.673	0.0	1.285	1.144	1.199	1.288
464	0.6497	0.0	1.181	0.9961	1.057	0.942
465	0.7305	0.0	1.375	1.901	1.271	1.527
466	0.5322	0.0	0.9148	1.183	0.8324	1.216
467	0.8107	0.0	1.802	1.015	1.539	0.9869
468	0.7019	0.0	1.425	0.484	1.225	0.5636
469	0.6541	0.0	1.311	1.258	1.21	1.261
470	0.5359	0.0	1.052	1.08	0.8738	1.072
471	0.7181	0.0	1.363	1.272	1.17	1.207
472	0.6703	0.0	1.209	1.191	1.248	1.1
473	0.5296	0.0	0.9348	0.905	0.7946	0.8046
474	0.5453	0.0	0.9082	1.038	0.9824	1.065
475	0.3243	0.0	0.6938	1.159	0.5577	1.096
476	0.6507	0.0	1.315	1.32	1.173	1.169
477	0.7249	0.0	1.561	1.276	1.446	1.251
478	0.5772	0.0	0.9706	1.277	0.9698	1.163
479	0.5544	0.0	1.044	1.459	0.8815	1.333
480	0.4407	0.0	0.7377	1.623	0.6861	1.405
481	0.6006	0.0	1.151	1.268	0.9755	1.01
482	0.6226	0.0	1.256	1.044	1.109	0.9569
483	0.6299	0.0	1.172	1.047	1.094	0.9879
484	0.7835	0.0	1.511	0.7026	1.434	0.6979
485	0.6017	0.0	0.9257	1.038	1.274	1.221
486	0.753	0.0	1.449	0.7974	1.337	0.8035
487	0.4778	0.0	0.8228	1.921	0.7554	1.739
488	0.5138	0.0	0.9303	0.9064	0.8221	0.9771
489	0.6529	0.0	1.235	1.164	1.044	1.14
490	0.7259	0.0	1.554	1.758	1.267	1.68
