Step	Loss(S)	Loss(T)	fwd_S	fwd_T	rev_S	rev_T
338	0.0	0.8195	0.8655	0.8195	1.023	1.129
339	0.0	0.383	0.6258	0.383	0.8158	0.5282
340	0.0	0.4165	0.6336	0.4165	0.9488	0.6146
341	0.0	1.089	0.7947	1.089	0.8005	1.232
342	0.0	0.9262	0.1693	0.9262	0.2572	1.121
343	0.0	0.6476	0.7879	0.6476	0.9721	0.7032
344	0.0	0.4332	0.3036	0.4332	0.4101	0.5713
345	0.0	1.035	0.7249	1.035	0.853	1.262
346	0.0	0.8953	0.7544	0.8953	0.8657	1.084
347	0.0	1.095	0.7969	1.095	0.9039	1.496
348	0.0	0.5573	0.6423	0.5573	0.8316	0.8229
349	0.0	0.3274	0.2983	0.3274	0.4191	0.4205
350	0.0	0.5895	0.5637	0.5895	0.6155	0.6943
351	0.0	0.3573	0.4169	0.3573	0.5973	0.5401
352	0.0	0.5503	0.6486	0.5503	0.7461	0.7694
353	0.0	0.2877	0.3587	0.2877	0.4942	0.4147
354	0.0	0.3635	0.4002	0.3635	0.5052	0.5006
355	0.0	0.3809	0.4008	0.3809	0.5208	0.4375
356	0.0	0.3308	0.4799	0.3308	0.5552	0.4425
357	0.0	0.2669	0.273	0.2669	0.4046	0.414
358	0.0	0.5656	1.149	0.5656	1.511	0.6907
359	0.0	0.8415	0.7469	0.8415	0.7691	0.9308
360	0.0	0.6361	0.4625	0.6361	0.6871	0.8996
361	0.0	0.7934	0.9776	0.7934	1.051	0.8258
362	0.0	1.017	0.7837	1.017	0.8666	1.274
363	0.0	0.7334	0.9643	0.7334	1.141	0.9515
364	0.0	0.4858	1.055	0.4858	1.146	0.6361
365	0.0	1.1	0.7983	1.1	0.8571	1.318
366	0.0	0.6877	0.744	0.6877	0.8429	0.7891
367	0.0	0.3781	0.4544	0.3781	0.6136	0.5222
368	0.0	0.9053	0.5005	0.9053	0.4879	1.096
369	0.0	0.4099	0.5042	0.4099	0.7597	0.6383
370	0.0	0.4066	0.5453	0.4066	0.881	0.6455
371	0.0	1.239	0.6136	1.239	0.7009	1.425
372	0.0	0.4784	0.4187	0.4784	0.5762	0.6205
373	0.0	1.128	1.248	1.128	1.373	1.544
374	0.0	0.6917	0.8022	0.6917	0.9441	0.8909
375	0.0	0.4038	0.7704	0.4038	0.8935	0.4394
376	0.0	0.8563	0.7097	0.8563	0.8038	0.9571
377	0.0	0.4152	0.4304	0.4152	0.6071	0.4719
378	0.0	1.053	0.9055	1.053	1.098	1.281
379	0.0	0.2579	0.3329	0.2579	0.5144	0.4984
380	0.0	0.6864	0.9181	0.6864	1.202	0.7833
381	0.0	1.196	0.7682	1.196	0.9242	1.241
382	0.0	0.3626	0.5343	0.3626	0.6422	0.4421
383	0.0	0.4644	0.8119	0.4644	1.068	0.5361
