Step	Loss(S)	Loss(T)	fwd_S	fwd_T	rev_S	rev_T
277	0.9679	0.0	0.9679	0.835	1.242	1.065
278	0.3753	0.0	0.3753	0.8284	0.4312	1.102
279	1.038	0.0	1.038	0.895	1.279	1.118
280	0.5752	0.0	0.5752	0.439	0.8027	0.693
281	1.229	0.0	1.229	1.142	1.362	1.281
282	0.755	0.0	0.755	0.5659	1.004	0.6583
283	0.3063	0.0	0.3063	0.3843	0.4439	0.5556
284	0.7644	0.0	0.7644	0.5283	0.8326	0.6532
285	0.8323	0.0	0.8323	0.6279	0.9403	0.8592
286	0.3683	0.0	0.3683	0.2859	0.5451	0.4115
287	0.4249	0.0	0.4249	0.5048	0.5034	0.6783
288	0.8273	0.0	0.8273	0.7832	0.9232	0.7903
289	0.6403	0.0	0.6403	0.9367	0.8768	1.204
290	0.4603	0.0	0.4603	0.4026	0.6471	0.4996
291	0.6678	0.0	0.6678	0.6849	0.784	0.7985
292	0.3039	0.0	0.3039	0.3671	0.4734	0.4518
293	0.4617	0.0	0.4617	0.4626	0.627	0.6124
294	0.5231	0.0	0.5231	0.4808	0.6491	0.5374
295	0.2959	0.0	0.2959	0.365	0.4129	0.4674
296	0.3503	0.0	0.3503	0.4202	0.4303	0.5089
297	0.2016	0.0	0.2016	0.5346	0.2476	0.6439
298	0.5754	0.0	0.5754	0.6147	0.6602	0.6937
299	0.7925	0.0	0.7925	0.8754	1.007	1.05
300	0.8709	0.0	0.8709	0.5136	1.064	0.5895
301	0.6818	0.0	0.6818	0.9735	0.8671	1.31
302	1.031	0.0	1.031	0.6606	1.217	0.7943
303	0.5039	0.0	0.5039	0.4879	0.5503	0.6362
304	0.4809	0.0	0.4809	0.9591	0.5654	1.262
305	0.8952	0.0	0.8952	0.5887	1.002	0.7861
306	0.9673	0.0	0.9673	0.9083	1.046	1.086
307	1.062	0.0	1.062	0.8388	1.241	1.139
308	0.5339	0.0	0.5339	0.5408	0.7204	0.6767
309	0.7929	0.0	0.7929	0.8743	0.8898	1.105
310	0.923	0.0	0.923	0.7608	1.06	0.9513
311	0.8051	0.0	0.8051	0.6643	0.8698	0.7913
312	1.241	0.0	1.241	0.5803	1.755	0.809
313	0.5123	0.0	0.5123	0.4975	0.6027	0.7063
314	0.5338	0.0	0.5338	0.719	0.7272	0.9183
