Step	Loss(S)	Loss(T)	fwd_S	fwd_T	rev_S	rev_T
304	1.08	0.0	1.08	1.002	1.277	1.258
305	0.8826	0.0	0.8826	0.948	1.152	1.16
306	0.7571	0.0	0.7571	1.004	0.8578	1.245
307	0.8654	0.0	0.8654	1.404	0.9343	1.558
308	1.126	0.0	1.126	1.16	1.198	1.268
309	1.372	0.0	1.372	1.37	1.477	1.466
310	1.088	0.0	1.088	0.8557	1.224	1.152
311	0.6644	0.0	0.6644	1.217	0.7497	1.372
312	0.8198	0.0	0.8198	1.092	1.04	1.334
313	0.7622	0.0	0.7622	1.062	0.833	1.224
314	0.671	0.0	0.671	1.313	0.7749	1.487
315	0.9465	0.0	0.9465	0.9425	1.023	1.169
316	1.107	0.0	1.107	0.9324	1.292	1.114
317	1.006	0.0	1.006	0.9441	1.067	1.152
318	0.992	0.0	0.992	0.8175	1.236	1.068
319	0.8567	0.0	0.8567	0.7838	1.135	1.045
320	0.8053	0.0	0.8053	0.8653	0.9908	1.002
321	0.8373	0.0	0.8373	0.9484	0.9881	1.133
322	0.8449	0.0	0.8449	0.8973	1.066	1.142
323	0.7785	0.0	0.7785	1.45	0.9065	1.711
324	0.9492	0.0	0.9492	1.142	1.123	1.362
325	1.257	0.0	1.257	1.19	1.487	1.512
326	1.111	0.0	1.111	0.9948	1.306	1.127
327	1.236	0.0	1.236	1.559	1.374	1.898
328	1.068	0.0	1.068	0.8062	1.428	0.9697
329	0.942	0.0	0.942	0.7761	1.118	1.029
330	0.7826	0.0	0.7826	0.8832	0.8537	1.088
331	1.055	0.0	1.055	1.342	1.164	1.494
332	0.8102	0.0	0.8102	0.7872	1.029	1.011
333	0.6993	0.0	0.6993	1.009	0.8025	1.252
334	0.8741	0.0	0.8741	1.435	1.17	1.698
335	1.234	0.0	1.234	1.469	1.419	1.638
336	0.9377	0.0	0.9377	1.411	1.103	1.603
337	1.274	0.0	1.274	1.539	1.343	1.749
338	0.7447	0.0	0.7447	0.9249	0.8487	1.064
339	0.9879	0.0	0.9879	0.9504	1.127	1.306
340	0.9903	0.0	0.9903	0.9808	1.2	1.25
341	1.052	0.0	1.052	0.8663	1.281	1.193
342	0.8582	0.0	0.8582	0.9847	1.097	1.215
343	0.8007	0.0	0.8007	1.132	0.9578	1.314
344	0.8777	0.0	0.8777	0.83	1.034	0.9885
345	1.191	0.0	1.191	1.075	1.361	1.526
346	0.8944	0.0	0.8944	0.7933	1.077	0.9707
347	0.9168	0.0	0.9168	1.093	1.13	1.24
348	0.7682	0.0	0.7682	1.095	0.927	1.306
349	0.8513	0.0	0.8513	0.9688	1.155	1.345
350	0.9581	0.0	0.9581	0.8478	1.147	0.9927
351	0.8996	0.0	0.8996	0.9849	1.102	1.142
352	0.941	0.0	0.941	0.7445	1.127	0.8586
353	0.8639	0.0	0.8639	1.122	1.026	1.294
354	0.9783	0.0	0.9783	1.139	1.136	1.32
355	0.9757	0.0	0.9757	1.449	1.114	1.587
356	1.255	0.0	1.255	0.6974	1.348	0.8887
357	0.9887	0.0	0.9887	0.8494	1.25	1.11
358	1.395	0.0	1.395	1.074	1.571	1.293
359	0.9435	0.0	0.9435	0.8814	1.072	0.989
360	0.9419	0.0	0.9419	0.9929	1.085	1.292
361	1.096	0.0	1.096	1.128	1.259	1.213
362	0.8019	0.0	0.8019	0.6683	0.9429	0.8213
363	0.8258	0.0	0.8258	0.7293	1.071	1.021
364	1.297	0.0	1.297	0.7013	1.489	1.002
365	0.905	0.0	0.905	1.026	1.118	1.229
366	1.308	0.0	1.308	0.6471	1.487	0.9612
367	0.9368	0.0	0.9368	0.9108	1.136	1.135
368	0.8733	0.0	0.8733	1.151	1.018	1.362
369	0.9265	0.0	0.9265	0.8456	1.107	1.068
370	0.8503	0.0	0.8503	0.9977	1.048	1.185
371	1.083	0.0	1.083	1.123	1.199	1.288
372	1.018	0.0	1.018	0.848	1.193	0.996
373	1.138	0.0	1.138	1.241	1.301	1.399
374	1.018	0.0	1.018	0.7856	1.199	0.9585
375	1.083	0.0	1.083	1.41	1.282	1.626
376	1.378	0.0	1.378	0.9737	1.576	1.184
377	1.009	0.0	1.009	0.9047	1.105	1.093
378	0.67	0.0	0.67	1.19	0.7883	1.449
379	0.6874	0.0	0.6874	0.8173	0.842	1.053
380	0.802	0.0	0.802	0.7128	1.082	0.9565
381	0.8996	0.0	0.8996	0.8049	1.142	1.084
382	0.9235	0.0	0.9235	1.126	1.043	1.344
383	0.8695	0.0	0.8695	1.412	1.087	1.573
384	0.7867	0.0	0.7867	0.8193	0.9328	0.9796
385	1.045	0.0	1.045	0.8811	1.191	1.124
386	0.8621	0.0	0.8621	1.398	0.9883	1.562
387	0.8683	0.0	0.8683	0.9743	1.224	1.133
388	0.8125	0.0	0.8125	1.251	0.9778	1.448
389	0.9628	0.0	0.9628	0.8389	1.129	1.129
390	0.7215	0.0	0.7215	0.7082	0.8187	0.8322
391	1.149	0.0	1.149	1.01	1.33	1.268
392	1.392	0.0	1.392	1.48	1.584	1.743
393	1.263	0.0	1.263	0.9837	1.552	1.139
394	0.925	0.0	0.925	0.8998	1.097	1.162
395	0.9625	0.0	0.9625	1.188	1.126	1.454
396	0.844	0.0	0.844	0.7861	0.958	0.979
397	0.9786	0.0	0.9786	0.8688	1.169	1.121
398	0.9093	0.0	0.9093	1.158	1.064	1.334
399	0.8182	0.0	0.8182	0.8438	0.9485	0.9903
400	0.9152	0.0	0.9152	0.9791	1.05	1.144
401	0.9513	0.0	0.9513	1.048	1.152	1.245
402	0.7955	0.0	0.7955	0.8636	0.9582	1.043
403	1.107	0.0	1.107	0.9782	1.297	1.261
404	0.7535	0.0	0.7535	1.121	0.9461	1.304
405	0.9562	0.0	0.9562	1.153	1.129	1.355
406	1.303	0.0	1.303	0.9762	1.464	1.158
407	0.9849	0.0	0.9849	0.872	1.153	1.14
408	1.046	0.0	1.046	1.068	1.263	1.271
409	0.9528	0.0	0.9528	0.7367	1.18	0.992
410	0.8685	0.0	0.8685	1.236	1.058	1.348
411	1.378	0.0	1.378	1.386	1.506	1.57
412	0.6835	0.0	0.6835	0.907	0.9227	1.116
413	1.38	0.0	1.38	1.297	1.465	1.522
414	0.9142	0.0	0.9142	0.9417	1.103	1.161
415	1.588	0.0	1.588	1.378	1.839	1.622
416	0.7921	0.0	0.7921	1.547	0.9037	2.063
417	1.053	0.0	1.053	1.095	1.258	1.31
418	1.48	0.0	1.48	0.8782	1.729	1.148
419	0.7498	0.0	0.7498	0.841	0.8638	1.081
420	0.9198	0.0	0.9198	0.8344	1.112	0.9955
421	0.9769	0.0	0.9769	0.9462	1.2	1.104
422	0.8588	0.0	0.8588	0.7869	0.9708	1.013
423	0.7691	0.0	0.7691	0.7591	0.9672	0.9139
424	0.7468	0.0	0.7468	1.472	0.8974	1.662
425	0.9218	0.0	0.9218	0.9309	1.141	1.163
426	0.859	0.0	0.859	0.7474	1.129	0.9819
427	0.9423	0.0	0.9423	1.157	1.067	1.353
428	1.227	0.0	1.227	1.032	1.444	1.21
429	1.396	0.0	1.396	0.7938	1.517	1.193
430	0.9597	0.0	0.9597	1.245	1.064	1.649
431	1.49	0.0	1.49	1.477	1.669	1.736
432	0.9834	0.0	0.9834	1.254	1.104	1.435
433	0.8255	0.0	0.8255	0.9072	1.01	1.116
434	0.8011	0.0	0.8011	0.7125	0.9315	0.8639
435	0.8479	0.0	0.8479	1.401	0.9261	1.611
436	0.8786	0.0	0.8786	0.8692	1.115	1.085
437	1.161	0.0	1.161	0.7083	1.404	0.8646
438	0.9611	0.0	0.9611	0.9705	1.105	1.203
439	0.7928	0.0	0.7928	1.271	0.8374	1.479
440	1.264	0.0	1.264	0.8622	1.492	1.085
441	1.339	0.0	1.339	1.328	1.451	1.628
442	0.7338	0.0	0.7338	0.6949	0.8329	0.7958
443	1.149	0.0	1.149	0.9359	1.382	1.325
444	0.9564	0.0	0.9564	1.01	1.134	1.139
445	0.9117	0.0	0.9117	0.9857	1.085	1.214
446	1.04	0.0	1.04	0.9043	1.21	1.088
447	1.222	0.0	1.222	1.088	1.322	1.273
448	1.061	0.0	1.061	0.8849	1.195	1.079
449	1.247	0.0	1.247	0.903	1.418	1.055
450	0.8971	0.0	0.8971	0.8562	1.098	1.076
451	0.9258	0.0	0.9258	0.7576	1.107	0.8935
452	1.11	0.0	1.11	1.129	1.252	1.191
453	0.7898	0.0	0.7898	0.8806	0.8589	1.055
454	0.7895	0.0	0.7895	1.077	0.9695	1.267
455	0.8099	0.0	0.8099	1.103	1.003	1.243
456	0.7813	0.0	0.7813	0.9802	0.93	1.117
457	0.9854	0.0	0.9854	1.024	1.08	1.249
458	1.181	0.0	1.181	0.791	1.337	0.9619
459	1.023	0.0	1.023	1.449	1.199	1.536
460	0.8	0.0	0.8	0.7989	0.9914	1.03
461	0.9067	0.0	0.9067	0.9081	1.071	1.143
462	1.226	0.0	1.226	0.9693	1.391	1.236
463	1.014	0.0	1.014	0.8449	1.165	0.9272
464	0.8147	0.0	0.8147	0.8157	0.9761	0.9366
465	0.793	0.0	0.793	0.9483	0.8699	1.118
466	0.78	0.0	0.78	0.9035	0.9072	1.109
467	0.8724	0.0	0.8724	0.8073	1.027	1.026
468	0.7178	0.0	0.7178	0.6984	0.8785	0.992
469	0.9265	0.0	0.9265	1.244	1.101	1.461
470	1.142	0.0	1.142	1.28	1.372	1.464
471	0.8842	0.0	0.8842	0.835	1.151	1.067
472	0.9722	0.0	0.9722	0.9667	1.151	1.256
473	0.9808	0.0	0.9808	0.8735	1.238	1.122
474	1.09	0.0	1.09	0.8015	1.327	1.085
475	0.8588	0.0	0.8588	1.194	0.9603	1.446
476	1.014	0.0	1.014	0.7836	1.167	0.9115
477	0.9677	0.0	0.9677	1.287	1.095	1.397
478	0.8958	0.0	0.8958	0.9672	1.036	1.156
479	1.417	0.0	1.417	1.412	1.575	1.616
480	0.9337	0.0	0.9337	1.253	1.088	1.316
481	1.077	0.0	1.077	1.02	1.227	1.148
482	0.6857	0.0	0.6857	1.403	0.8352	1.711
483	0.9007	0.0	0.9007	0.9234	0.9247	1.118
484	0.9215	0.0	0.9215	0.7491	1.107	1.019
485	0.9003	0.0	0.9003	0.8593	1.031	1.06
486	0.9011	0.0	0.9011	0.9445	1.056	1.156
487	0.8266	0.0	0.8266	1.35	0.9358	1.486
488	0.7426	0.0	0.7426	0.7168	0.9374	0.8963
489	0.8838	0.0	0.8838	0.7986	1.121	0.9271
490	1.22	0.0	1.22	0.9024	1.414	1.178
491	0.8113	0.0	0.8113	0.8399	1.06	0.9806
492	0.889	0.0	0.889	1.101	1.007	1.357
493	1.05	0.0	1.05	0.8522	1.177	1.106
494	0.7482	0.0	0.7482	0.6306	0.9621	0.7278
495	0.9233	0.0	0.9233	0.8432	1.118	1.042
496	1.343	0.0	1.343	1.631	1.598	1.904
497	1.272	0.0	1.272	1.378	1.419	1.721
498	0.8768	0.0	0.8768	0.8122	1.07	0.9977
499	1.303	0.0	1.303	0.8836	1.438	1.084
500	1.07	0.0	1.07	0.7244	1.254	0.8898
501	0.8829	0.0	0.8829	0.854	1.048	1.075
502	0.9701	0.0	0.9701	0.8548	1.067	1.04
503	0.7033	0.0	0.7033	0.9121	0.7791	1.056
504	1.168	0.0	1.168	1.024	1.306	1.164
505	1.019	0.0	1.019	0.8512	1.152	1.065
506	0.815	0.0	0.815	1.096	0.9409	1.25
507	1.002	0.0	1.002	1.119	1.183	1.361
