Step	Loss(S)	Loss(T)	fwd_S	fwd_T	rev_S	rev_T
428	0.0	0.5591	0.5795	0.6145	0.5385	0.5591
429	0.0	0.8591	0.5901	0.8186	0.5449	0.8591
430	0.0	0.8219	1.419	1.002	1.239	0.8219
431	0.0	0.5191	0.4878	0.53	0.4367	0.5191
432	0.0	0.9531	1.021	0.9714	0.8742	0.9531
433	0.0	1.029	1.003	1.15	0.8872	1.029
434	0.0	0.7504	0.8527	0.8657	0.7869	0.7504
435	0.0	0.4417	0.7956	0.4736	0.5952	0.4417
436	0.0	0.7169	0.7282	0.8141	0.6524	0.7169
437	0.0	0.411	0.5449	0.467	0.502	0.411
438	0.0	0.6977	0.6085	0.8017	0.4605	0.6977
439	0.0	0.7501	0.7174	0.9267	0.5647	0.7501
440	0.0	0.6686	0.9688	0.8309	0.8436	0.6686
441	0.0	0.481	0.5568	0.5484	0.4982	0.481
442	0.0	0.6675	0.8084	0.7635	0.7537	0.6675
443	0.0	1.185	1.116	1.48	0.9224	1.185
444	0.0	1.028	1.201	1.228	0.9418	1.028
445	0.0	0.4069	0.5089	0.4679	0.4812	0.4069
446	0.0	1.026	0.9948	1.434	0.915	1.026
447	0.0	0.8059	0.9981	0.8289	1.0	0.8059
448	0.0	0.7861	0.3944	0.9657	0.3456	0.7861
449	0.0	0.7414	0.5204	0.8629	0.4517	0.7414
450	0.0	0.6077	0.4922	0.714	0.4736	0.6077
451	0.0	0.8277	0.6853	0.9396	0.5763	0.8277
452	0.0	0.5615	0.5629	0.5862	0.5477	0.5615
453	0.0	0.9679	1.118	1.078	0.9617	0.9679
454	0.0	0.7625	0.6815	0.8841	0.6435	0.7625
455	0.0	0.9392	1.094	1.333	0.6571	0.9392
456	0.0	0.775	1.057	0.8693	0.7781	0.775
457	0.0	0.8154	0.3672	0.8725	0.261	0.8154
458	0.0	0.7276	0.4893	0.9305	0.4105	0.7276
459	0.0	0.5918	0.4345	0.6737	0.399	0.5918
460	0.0	0.3585	0.5695	0.3988	0.5149	0.3585
461	0.0	0.5121	0.4912	0.5247	0.3781	0.5121
462	0.0	0.8771	0.3079	1.042	0.2931	0.8771
463	0.0	0.3688	0.5311	0.4453	0.4746	0.3688
464	0.0	0.9317	1.012	1.024	0.9241	0.9317
465	0.0	0.7376	0.4936	0.8564	0.5117	0.7376
466	0.0	0.6082	0.7285	0.6513	0.662	0.6082
467	0.0	0.7692	0.6996	0.7844	0.6134	0.7692
468	0.0	0.7094	0.942	0.8628	0.823	0.7094
469	0.0	0.5789	0.7293	0.7311	0.6967	0.5789
470	0.0	0.3356	0.4426	0.4016	0.4008	0.3356
471	0.0	1.079	1.364	1.246	1.043	1.079
472	0.0	0.6371	0.7619	0.6581	0.6833	0.6371
473	0.0	0.4927	0.9143	0.6473	0.7447	0.4927
474	0.0	0.5668	0.5539	0.6315	0.4274	0.5668
475	0.0	0.9926	1.391	1.227	1.019	0.9926
476	0.0	0.5256	0.8369	0.6304	0.6235	0.5256
477	0.0	0.5806	1.001	0.6034	0.8824	0.5806
