Step	Loss(S)	Loss(T)	fwd_S	fwd_T	rev_S	rev_T
425	0.8391	0.0	0.9172	1.599	0.8391	1.169
426	0.2141	0.0	0.2354	0.3217	0.2141	0.2792
427	1.347	0.0	1.439	0.914	1.347	0.7681
428	0.7119	0.0	0.9105	0.6494	0.7119	0.5978
429	1.12	0.0	1.303	1.346	1.12	1.141
430	1.069	0.0	1.142	0.8074	1.069	0.6491
431	0.489	0.0	0.5813	0.8152	0.489	0.7107
432	0.586	0.0	0.6033	0.7809	0.586	0.7044
433	0.4793	0.0	0.5477	0.912	0.4793	0.9085
434	0.5976	0.0	0.6346	1.165	0.5976	1.104
435	0.3066	0.0	0.341	0.7444	0.3066	0.565
436	0.7314	0.0	0.7636	0.662	0.7314	0.546
437	0.4198	0.0	0.5311	1.349	0.4198	1.054
438	0.6414	0.0	0.8168	0.8124	0.6414	0.6948
439	0.6416	0.0	0.764	1.195	0.6416	0.8241
440	0.5228	0.0	0.6048	0.6913	0.5228	0.6879
441	0.7484	0.0	0.9047	1.064	0.7484	0.8478
442	0.835	0.0	0.8251	1.532	0.835	1.158
443	0.8407	0.0	0.79	0.2896	0.8407	0.2967
444	0.5254	0.0	0.5448	0.3454	0.5254	0.3709
445	0.9853	0.0	1.138	1.361	0.9853	1.221
446	0.658	0.0	0.7132	1.11	0.658	0.8869
447	0.6886	0.0	0.8426	0.8901	0.6886	0.7893
448	0.4118	0.0	0.4094	0.4649	0.4118	0.4728
449	0.8166	0.0	0.8646	1.016	0.8166	0.8371
450	0.9682	0.0	1.225	1.283	0.9682	1.065
451	0.9149	0.0	1.178	0.7923	0.9149	0.7485
452	0.5542	0.0	0.5706	1.006	0.5542	0.996
453	0.4985	0.0	0.4715	0.5084	0.4985	0.508
454	0.4037	0.0	0.4626	0.7016	0.4037	0.6083
455	0.6696	0.0	0.5711	0.4946	0.6696	0.5612
456	0.6408	0.0	0.6313	0.5006	0.6408	0.444
457	0.4724	0.0	0.4119	0.3597	0.4724	0.3828
458	0.4364	0.0	0.4933	0.3993	0.4364	0.3519
459	0.5036	0.0	0.5756	1.162	0.5036	0.8798
460	0.3618	0.0	0.3557	0.3737	0.3618	0.3387
461	0.2812	0.0	0.2963	0.361	0.2812	0.4245
462	0.6128	0.0	0.7054	0.753	0.6128	0.6122
463	1.04	0.0	1.292	1.026	1.04	0.8876
464	0.5501	0.0	0.6201	0.422	0.5501	0.3251
