Step	Loss(S)	Loss(T)	fwd_S	fwd_T	rev_S	rev_T
391	0.0	1.035	1.607	1.311	1.225	1.035
392	0.0	1.168	1.107	1.679	0.8575	1.168
393	0.0	0.8944	1.502	1.122	1.187	0.8944
394	0.0	0.6491	1.008	1.034	0.6995	0.6491
395	0.0	0.9659	1.371	1.341	1.225	0.9659
396	0.0	0.8879	0.9307	1.252	0.6643	0.8879
397	0.0	0.9674	1.167	1.215	0.8473	0.9674
398	0.0	1.454	1.747	2.028	1.338	1.454
399	0.0	1.38	2.182	1.764	1.65	1.38
400	0.0	0.8776	1.271	1.449	0.8868	0.8776
401	0.0	1.186	1.236	1.247	0.9065	1.186
402	0.0	1.071	1.509	1.425	1.198	1.071
403	0.0	1.235	1.989	1.683	1.481	1.235
404	0.0	0.9055	0.7523	1.345	0.7216	0.9055
405	0.0	0.899	1.461	0.9776	1.226	0.899
406	0.0	1.067	1.447	1.448	1.176	1.067
407	0.0	0.847	1.496	1.07	1.219	0.847
408	0.0	0.7599	1.776	1.133	1.005	0.7599
409	0.0	0.7855	1.443	0.9435	1.112	0.7855
410	0.0	1.127	1.415	1.493	1.168	1.127
411	0.0	0.6376	0.6925	1.1	0.5995	0.6376
412	0.0	0.8347	1.254	1.25	0.9667	0.8347
413	0.0	1.224	1.926	1.227	1.397	1.224
414	0.0	0.7374	1.376	1.112	0.8881	0.7374
415	0.0	1.177	1.621	1.596	0.9537	1.177
416	0.0	0.5056	1.187	0.6266	0.8815	0.5056
417	0.0	0.9486	0.6656	1.336	0.4953	0.9486
418	0.0	1.202	1.132	1.324	0.9258	1.202
419	0.0	1.137	1.558	1.487	1.348	1.137
420	0.0	1.141	0.7791	1.246	0.6837	1.141
421	0.0	1.153	1.26	1.691	0.8735	1.153
422	0.0	0.9641	0.833	1.645	0.5601	0.9641
423	0.0	0.9331	1.414	1.29	0.8915	0.9331
424	0.0	1.33	1.373	1.579	1.077	1.33
425	0.0	1.147	1.269	1.589	0.8439	1.147
426	0.0	0.8961	2.033	1.232	1.257	0.8961
427	0.0	1.226	1.36	1.618	1.12	1.226
428	0.0	0.8393	1.161	0.983	0.9953	0.8393
429	0.0	1.109	1.565	1.328	1.346	1.109
430	0.0	1.329	1.438	1.675	1.124	1.329
431	0.0	1.377	1.968	1.795	1.421	1.377
432	0.0	1.146	1.603	1.499	1.242	1.146
