Step	Loss(S)	Loss(T)	fwd_S	fwd_T	rev_S	rev_T
384	1.244	0.0	1.244	0.9352	1.539	1.079
385	0.8009	0.0	0.8009	0.8342	1.012	0.9665
386	0.6981	0.0	0.6981	1.213	0.8233	1.587
387	0.9704	0.0	0.9704	1.114	1.29	1.236
388	1.263	0.0	1.263	0.5074	1.607	0.5907
389	1.193	0.0	1.193	1.244	1.293	1.32
390	0.7197	0.0	0.7197	0.6045	0.7536	0.7273
391	0.731	0.0	0.731	0.7086	0.9344	0.8921
392	0.9633	0.0	0.9633	1.011	1.195	1.171
393	1.331	0.0	1.331	1.331	1.529	1.58
394	0.7054	0.0	0.7054	1.015	0.8645	1.337
395	1.035	0.0	1.035	1.25	1.275	1.363
396	0.7352	0.0	0.7352	0.7603	0.8974	0.953
397	0.8891	0.0	0.8891	0.8546	1.106	1.041
398	0.717	0.0	0.717	0.547	0.8134	0.6158
399	0.939	0.0	0.939	0.8027	1.09	1.098
400	1.34	0.0	1.34	0.8137	1.411	1.031
401	0.8977	0.0	0.8977	0.9011	1.387	1.165
402	0.7983	0.0	0.7983	0.6981	0.9425	0.8943
403	0.9294	0.0	0.9294	1.077	0.9666	1.313
404	1.037	0.0	1.037	0.8204	1.23	0.9639
405	0.7928	0.0	0.7928	0.4705	0.9734	0.6919
406	0.7919	0.0	0.7919	0.8218	0.9277	0.9368
407	0.6803	0.0	0.6803	0.5996	0.7742	0.6925
408	0.8075	0.0	0.8075	0.8423	0.9987	1.007
409	1.17	0.0	1.17	0.7405	1.292	1.025
410	1.027	0.0	1.027	1.356	1.076	1.517
411	0.9991	0.0	0.9991	1.059	1.209	1.484
412	0.8031	0.0	0.8031	0.8967	0.9172	0.9169
413	0.7238	0.0	0.7238	0.7043	0.785	0.965
414	0.5788	0.0	0.5788	0.9144	0.6528	1.059
415	1.302	0.0	1.302	1.118	1.527	1.444
416	0.6486	0.0	0.6486	1.2	0.7347	1.393
417	1.064	0.0	1.064	1.107	1.404	1.156
418	1.101	0.0	1.101	0.613	1.288	0.7865
419	0.89	0.0	0.89	0.9676	1.052	1.142
420	0.3487	0.0	0.3487	0.4319	0.4028	0.478
421	1.318	0.0	1.318	1.234	1.277	1.187
422	1.085	0.0	1.085	0.9512	1.246	1.182
423	0.7808	0.0	0.7808	0.7437	0.9128	0.9965
424	1.461	0.0	1.461	1.11	1.667	1.402
425	0.3621	0.0	0.3621	1.013	0.4374	1.178
426	0.4657	0.0	0.4657	0.6494	0.6851	0.9326
427	1.051	0.0	1.051	0.6286	1.284	0.7145
428	0.7773	0.0	0.7773	1.176	0.8694	1.467
429	1.289	0.0	1.289	1.06	1.82	1.429
430	0.7887	0.0	0.7887	0.8779	0.9957	1.266
431	0.812	0.0	0.812	1.25	0.8862	1.631
432	1.015	0.0	1.015	1.082	1.218	1.287
433	1.26	0.0	1.26	0.9317	1.511	1.089
434	1.252	0.0	1.252	1.067	1.462	1.485
435	0.7874	0.0	0.7874	0.7721	0.851	0.876
436	1.254	0.0	1.254	0.551	1.44	0.5961
437	0.5479	0.0	0.5479	1.699	0.8057	1.516
438	1.221	0.0	1.221	0.6916	1.348	0.7369
439	1.14	0.0	1.14	0.8961	1.518	0.9068
440	0.6331	0.0	0.6331	1.212	0.6943	1.5
441	0.7617	0.0	0.7617	0.7984	0.9199	0.982
442	1.092	0.0	1.092	1.157	1.305	1.339
443	1.03	0.0	1.03	0.8831	1.191	1.105
444	0.8617	0.0	0.8617	1.134	1.081	1.344
445	0.6992	0.0	0.6992	1.42	0.7556	1.58
446	1.261	0.0	1.261	1.296	1.464	1.567
447	1.024	0.0	1.024	0.9666	1.196	1.151
448	1.001	0.0	1.001	0.5101	1.178	0.5854
449	1.043	0.0	1.043	1.199	1.231	1.408
450	1.156	0.0	1.156	0.7145	1.319	0.9487
451	0.924	0.0	0.924	0.99	1.06	1.259
452	0.969	0.0	0.969	1.265	1.33	1.408
453	1.272	0.0	1.272	1.011	1.365	1.383
454	0.6511	0.0	0.6511	1.008	0.7493	1.186
455	0.6818	0.0	0.6818	0.6806	0.8569	0.9175
456	0.8225	0.0	0.8225	0.5767	0.8969	0.6614
457	0.469	0.0	0.469	0.8373	0.6646	1.088
458	0.9031	0.0	0.9031	0.4614	1.107	0.5637
459	0.4786	0.0	0.4786	1.1	0.615	1.367
460	0.6241	0.0	0.6241	0.7653	0.7772	0.9539
461	0.5309	0.0	0.5309	0.6725	0.7379	0.8708
462	1.137	0.0	1.137	0.6295	1.425	0.7375
463	0.9048	0.0	0.9048	0.6121	1.066	0.7531
464	0.6253	0.0	0.6253	0.9286	0.7417	1.058
465	1.205	0.0	1.205	1.013	1.342	1.363
466	0.8734	0.0	0.8734	0.8992	1.002	1.113
467	0.8807	0.0	0.8807	0.7716	1.08	0.9301
468	0.8245	0.0	0.8245	0.2747	1.065	0.3389
469	0.8978	0.0	0.8978	0.7416	1.036	1.06
470	0.8514	0.0	0.8514	0.7553	0.9886	0.8965
471	1.076	0.0	1.076	0.9677	1.383	1.232
472	0.89	0.0	0.89	0.78	0.9837	0.916
473	0.8222	0.0	0.8222	0.8392	0.983	0.9374
474	0.6334	0.0	0.6334	0.6416	0.7863	0.9041
475	1.562	0.0	1.562	1.272	1.858	1.633
476	0.6934	0.0	0.6934	0.6721	0.9054	0.8312
477	1.042	0.0	1.042	0.8486	1.481	1.012
478	0.8116	0.0	0.8116	0.7395	1.013	0.9171
479	0.8903	0.0	0.8903	0.8796	1.058	0.9906
480	1.16	0.0	1.16	1.159	1.508	1.435
481	0.9384	0.0	0.9384	0.8818	1.099	0.9806
482	1.351	0.0	1.351	0.4201	1.757	0.5097
483	1.209	0.0	1.209	0.9124	1.189	1.12
