Step	Loss(S)	Loss(T)	fwd_S	fwd_T	rev_S	rev_T
362	0.4887	0.0	0.4887	0.3369	0.5596	0.4183
363	0.7078	0.0	0.7078	0.5911	0.8493	0.7157
364	0.1837	0.0	0.1837	0.312	0.2302	0.4252
365	0.5695	0.0	0.5695	0.6501	0.6783	0.7435
366	0.5393	0.0	0.5393	0.6729	0.6192	0.7749
367	0.5899	0.0	0.5899	0.4291	0.7024	0.4888
368	0.5359	0.0	0.5359	0.4889	0.6363	0.5462
369	0.8808	0.0	0.8808	0.7355	1.014	0.9192
370	0.4405	0.0	0.4405	0.6976	0.5773	0.8221
371	0.7753	0.0	0.7753	0.4945	0.9774	0.5653
372	0.6507	0.0	0.6507	0.9565	0.8407	1.282
373	0.8826	0.0	0.8826	0.8267	0.9769	0.9771
374	0.4991	0.0	0.4991	0.5758	0.5751	0.6419
375	0.6461	0.0	0.6461	0.5184	0.8123	0.5708
376	0.4286	0.0	0.4286	0.4523	0.4775	0.6046
377	0.4293	0.0	0.4293	0.5219	0.5894	0.6545
378	0.5398	0.0	0.5398	0.7863	0.6603	0.8836
379	0.998	0.0	0.998	0.9896	1.302	1.142
380	0.6734	0.0	0.6734	0.3932	0.7869	0.4748
381	0.4482	0.0	0.4482	0.3101	0.538	0.4244
382	0.8229	0.0	0.8229	0.6874	1.01	0.7789
383	0.9341	0.0	0.9341	0.6721	1.143	0.8381
384	0.6325	0.0	0.6325	0.331	0.8144	0.4144
385	0.3697	0.0	0.3697	0.3286	0.383	0.4204
386	0.5238	0.0	0.5238	0.548	0.6705	0.5999
387	0.9827	0.0	0.9827	1.036	1.324	1.203
388	0.7021	0.0	0.7021	0.6081	0.9298	0.7706
389	0.542	0.0	0.542	0.6961	0.7671	0.8645
390	0.9723	0.0	0.9723	0.7302	1.154	0.7894
391	0.3835	0.0	0.3835	0.2658	0.4933	0.2917
392	0.6618	0.0	0.6618	0.3896	0.8677	0.5184
393	0.2835	0.0	0.2835	0.2703	0.5679	0.4204
394	1.1	0.0	1.1	0.8401	1.455	1.255
395	0.7323	0.0	0.7323	0.6805	0.8974	0.6897
396	0.5521	0.0	0.5521	0.4176	0.781	0.5038
397	0.5173	0.0	0.5173	0.8739	0.7866	1.09
398	0.2976	0.0	0.2976	0.3688	0.3216	0.4844
399	0.3578	0.0	0.3578	0.6359	0.4153	0.6958
400	0.8583	0.0	0.8583	0.4705	1.193	0.52
401	0.4196	0.0	0.4196	0.5141	0.5217	0.5778
402	0.5835	0.0	0.5835	0.5992	0.7029	0.7041
403	0.5036	0.0	0.5036	0.6173	0.5985	0.7352
404	0.601	0.0	0.601	0.7279	0.8138	0.7972
405	0.7177	0.0	0.7177	0.5625	0.8097	0.6441
406	0.5799	0.0	0.5799	0.6372	0.6514	0.7347
407	0.5361	0.0	0.5361	0.8035	0.6338	0.918
408	0.7966	0.0	0.7966	0.5981	0.9036	0.5483
409	0.5532	0.0	0.5532	0.385	0.6466	0.5396
410	0.7469	0.0	0.7469	0.6583	0.8617	0.828
411	0.6013	0.0	0.6013	0.6536	0.7799	0.8059
412	0.6442	0.0	0.6442	0.8229	0.9448	0.9684
413	0.6339	0.0	0.6339	0.438	0.7747	1.027
414	0.4128	0.0	0.4128	0.3353	0.5047	0.3989
415	0.6199	0.0	0.6199	0.6414	0.7163	0.8879
416	0.365	0.0	0.365	0.4829	0.4305	0.6347
417	0.6974	0.0	0.6974	0.5369	0.8211	0.6278
418	0.3883	0.0	0.3883	0.678	0.4741	0.7964
419	0.5074	0.0	0.5074	0.4972	0.6701	0.6356
420	0.5945	0.0	0.5945	0.6622	0.7829	0.791
421	0.8268	0.0	0.8268	0.9673	1.207	1.06
422	0.3678	0.0	0.3678	0.4461	0.3961	0.5813
423	0.9313	0.0	0.9313	0.5746	1.207	0.8912
424	0.7649	0.0	0.7649	0.5399	0.942	0.587
425	0.6266	0.0	0.6266	0.7607	0.9538	0.9123
426	0.3013	0.0	0.3013	0.4663	0.3283	0.4713
427	0.5999	0.0	0.5999	0.5948	0.7476	0.6849
428	0.3612	0.0	0.3612	0.4747	0.4288	0.5635
429	0.5087	0.0	0.5087	0.4519	0.6304	0.4666
430	0.2851	0.0	0.2851	0.7273	0.5111	0.8334
431	0.5791	0.0	0.5791	0.3547	0.7167	0.3585
432	0.3348	0.0	0.3348	0.5717	0.307	0.6647
433	0.3624	0.0	0.3624	0.4606	0.4433	0.6121
434	0.8272	0.0	0.8272	0.6961	0.9052	0.7519
435	0.5122	0.0	0.5122	0.4195	0.6605	0.4651
436	0.4169	0.0	0.4169	0.384	0.4858	0.488
437	0.6099	0.0	0.6099	0.2744	0.8043	0.3644
438	0.6167	0.0	0.6167	0.8103	0.6721	0.8968
439	0.5336	0.0	0.5336	0.3915	0.6183	0.4258
440	0.4577	0.0	0.4577	0.8042	0.4493	0.7978
441	0.4919	0.0	0.4919	0.5661	0.6075	0.6117
442	0.4437	0.0	0.4437	0.6808	0.5558	0.7851
443	0.2893	0.0	0.2893	0.4543	0.3391	0.6048
444	0.3364	0.0	0.3364	0.3746	0.3534	0.4311
445	0.5848	0.0	0.5848	0.4004	0.7009	0.4635
446	0.8226	0.0	0.8226	0.7159	1.009	0.947
447	0.3314	0.0	0.3314	0.4079	0.5212	0.5581
448	0.5843	0.0	0.5843	0.4954	0.7427	0.5573
449	0.4754	0.0	0.4754	0.7933	0.6156	0.8937
450	0.5113	0.0	0.5113	0.4468	0.6157	0.5372
451	0.7088	0.0	0.7088	0.691	0.8638	0.7407
452	0.8464	0.0	0.8464	0.6303	1.01	0.7789
453	0.4114	0.0	0.4114	0.4705	0.6711	0.6743
454	0.5556	0.0	0.5556	0.6677	0.6071	0.7588
455	0.9906	0.0	0.9906	0.8392	1.206	1.117
456	0.6265	0.0	0.6265	0.7406	0.8773	0.852
457	0.3864	0.0	0.3864	0.6162	0.4502	0.5895
458	0.8441	0.0	0.8441	0.5346	0.8579	0.6615
459	0.3573	0.0	0.3573	0.3615	0.5459	0.3832
460	0.5429	0.0	0.5429	0.6524	0.6162	0.7801
461	0.2651	0.0	0.2651	0.3127	0.2344	0.3988
462	0.7201	0.0	0.7201	0.5413	0.8526	0.6074
463	0.3518	0.0	0.3518	0.3936	0.3987	0.4911
464	0.652	0.0	0.652	0.6778	0.6824	0.7373
465	0.9743	0.0	0.9743	0.9436	1.253	1.159
466	0.4687	0.0	0.4687	0.4526	0.5485	0.5106
467	0.6254	0.0	0.6254	0.3569	0.7165	0.4084
468	0.2598	0.0	0.2598	0.5543	0.2886	0.7116
469	0.6057	0.0	0.6057	0.5305	0.6437	0.6516
470	0.6164	0.0	0.6164	0.4939	0.6601	0.5429
