Step	Loss(S)	Loss(T)	fwd_S	fwd_T	rev_S	rev_T
407	0.0	0.9232	0.886	1.225	0.7044	0.9232
408	0.0	0.5211	1.134	0.8636	0.7038	0.5211
409	0.0	0.3406	0.8671	0.6526	0.5733	0.3406
410	0.0	0.7277	0.2733	0.9091	0.1895	0.7277
411	0.0	0.8817	0.8264	1.051	0.6447	0.8817
412	0.0	0.672	0.4217	1.131	0.3285	0.672
413	0.0	0.4285	0.5145	0.4983	0.4569	0.4285
414	0.0	0.3472	0.5504	0.3698	0.5116	0.3472
415	0.0	0.7692	0.4754	1.069	0.3783	0.7692
416	0.0	0.574	0.7506	0.5985	0.4507	0.574
417	0.0	0.6095	0.9754	0.798	0.891	0.6095
418	0.0	0.7595	0.7588	1.025	0.6831	0.7595
419	0.0	0.6036	1.337	0.7635	0.8078	0.6036
420	0.0	0.7092	0.7835	1.0	0.629	0.7092
421	0.0	1.089	1.474	1.629	1.077	1.089
422	0.0	0.4477	1.007	0.5077	0.8281	0.4477
423	0.0	0.8125	0.5678	1.229	0.5003	0.8125
424	0.0	0.6155	0.8928	0.7877	0.6148	0.6155
425	0.0	0.7814	0.8736	1.092	0.6954	0.7814
426	0.0	0.499	0.7156	0.8842	0.4204	0.499
427	0.0	0.6112	0.9096	0.7562	0.687	0.6112
428	0.0	0.4995	0.4108	0.532	0.3804	0.4995
429	0.0	0.4983	0.9772	0.6147	0.8411	0.4983
430	0.0	0.816	0.4005	0.9576	0.2512	0.816
431	0.0	0.3122	0.4112	0.4377	0.3503	0.3122
432	0.0	0.6547	0.5142	0.8683	0.5005	0.6547
433	0.0	0.5154	0.803	0.5826	0.5669	0.5154
434	0.0	0.6432	0.9649	1.148	0.7411	0.6432
435	0.0	0.4612	0.4698	0.5672	0.3286	0.4612
436	0.0	0.3173	0.5689	0.3572	0.2954	0.3173
437	0.0	0.2573	0.2744	0.3071	0.2574	0.2573
438	0.0	0.7859	1.154	1.259	0.728	0.7859
439	0.0	0.4042	1.097	0.5103	0.8992	0.4042
440	0.0	0.7744	0.7752	1.049	0.6309	0.7744
441	0.0	0.5677	0.4278	0.6906	0.3843	0.5677
442	0.0	0.6768	0.7602	0.9105	0.5969	0.6768
443	0.0	0.5006	0.7635	0.6796	0.5115	0.5006
444	0.0	0.4259	1.11	0.4983	0.8945	0.4259
445	0.0	0.3752	0.7168	0.4849	0.5937	0.3752
446	0.0	0.8354	1.229	0.9767	0.9477	0.8354
447	0.0	0.5064	0.7406	0.6044	0.6025	0.5064
448	0.0	0.5093	0.9993	0.8442	0.7299	0.5093
