Step	Loss(S)	Loss(T)	fwd_S	fwd_T	rev_S	rev_T
321	0.0	0.4322	0.6072	0.3876	0.5799	0.4322
322	0.0	0.2793	0.2777	0.423	0.2376	0.2793
323	0.0	1.035	0.8155	1.1	0.6787	1.035
324	0.0	0.9734	0.6651	1.081	0.5518	0.9734
325	0.0	1.177	1.466	1.212	1.239	1.177
326	0.0	0.5173	0.6488	0.6068	0.5454	0.5173
327	0.0	1.237	1.061	1.636	0.8124	1.237
328	0.0	0.4049	0.2563	0.4815	0.2374	0.4049
329	0.0	0.6885	1.187	0.7275	1.169	0.6885
330	0.0	0.6707	0.6536	0.6718	0.6362	0.6707
331	0.0	0.7497	0.07494	1.021	0.06546	0.7497
332	0.0	0.7242	1.017	0.6627	0.9534	0.7242
333	0.0	0.487	0.7427	0.6272	0.5458	0.487
334	0.0	0.7203	0.8236	0.8741	0.6324	0.7203
335	0.0	0.6933	1.218	0.8654	0.9214	0.6933
336	0.0	0.7197	1.273	0.7206	1.133	0.7197
337	0.0	0.9551	0.8614	1.204	0.6852	0.9551
338	0.0	1.101	0.944	0.9803	0.7997	1.101
339	0.0	0.3317	0.8445	0.3156	0.7664	0.3317
340	0.0	0.4775	0.3743	0.4746	0.4251	0.4775
341	0.0	1.159	0.4572	1.434	0.3898	1.159
342	0.0	1.073	0.2347	1.195	0.2151	1.073
343	0.0	0.7563	1.342	0.8969	1.171	0.7563
344	0.0	0.5405	0.4904	0.5574	0.4681	0.5405
345	0.0	1.234	0.6691	1.356	0.612	1.234
346	0.0	0.8693	1.086	1.073	0.8489	0.8693
347	0.0	1.145	1.222	1.459	0.9457	1.145
348	0.0	0.7791	0.5779	0.7232	0.4767	0.7791
349	0.0	0.3788	0.2892	0.4241	0.3255	0.3788
350	0.0	0.6695	0.9165	0.7148	0.7897	0.6695
351	0.0	0.5207	0.5188	0.4745	0.5678	0.5207
352	0.0	0.6824	0.564	0.7447	0.3083	0.6824
353	0.0	0.2557	0.3104	0.2574	0.2864	0.2557
354	0.0	0.4041	0.5345	0.4655	0.5231	0.4041
355	0.0	0.3455	0.4947	0.3938	0.4659	0.3455
356	0.0	0.4293	0.4697	0.4028	0.4255	0.4293
357	0.0	0.4894	0.4068	0.3219	0.3599	0.4894
358	0.0	0.695	1.343	1.058	1.008	0.695
359	0.0	0.9043	1.04	1.153	0.8214	0.9043
360	0.0	1.185	0.7027	1.057	0.6795	1.185
361	0.0	0.8557	1.143	1.07	1.023	0.8557
